TradeMaximizer Version 1.4a
Options: ALLOW-DUMMIES LINEAR-PRIORITIES REQUIRE-COLONS REQUIRE-USERNAMES SHOW-MISSING SMALL-STEP=0 BIG-STEP=1

Input Checksum: bab4356e5466a244745b60d1ff7f4adf
ERRORS:
**** Item %BRASS_BIRMINGHAM for user (MAAKUMAAKU) is repeated in want list for 342.
**** Item %BRASS_BIRMINGHAM for user (MAAKUMAAKU) is repeated in want list for 343.
**** Item %DARWIN for user (ADLER24) has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item %DARWIN for user (ADLER24) is repeated in want list for 2372.
**** Item %DARWIN for user (ADLER24) is repeated in want list for 2374.
**** Item %DARWIN for user (ADLER24) is repeated in want list for 2401.
**** Item %DARWIN for user (ADLER24) is repeated in want list for 2415.
**** Item %EXPEDITIONS for user (PATRYKGALKA) is repeated in want list for 18.
**** Item %EXPEDITIONS for user (PATRYKGALKA) is repeated in want list for 25.
**** Item %GLEN_MORE_II__CHRONICLES for user (GREKOL) is repeated in want list for 767.
**** Item %GLEN_MORE_II__CHRONICLES for user (GREKOL) is repeated in want list for 769.
**** Item %GLEN_MORE_II__CHRONICLES for user (GREKOL) is repeated in want list for 772.
**** Item %GLEN_MORE_II__CHRONICLES for user (GREKOL) is repeated in want list for 773.
**** Item %VILLAGE_BIG_BOX for user (MAAKUMAAKU) is repeated in want list for 345.
**** Item 1018 is repeated in want list for 1017.
**** Item 1155 has multiple want lists--ignoring all but first.  (Sometimes the result of an accidental line break in the middle of a want list.)
**** Item 1248 is repeated in want list for 1162.
**** Item 1544 is repeated in want list for 1060.
**** Item 1544 is repeated in want list for 1062.
**** Item 2147 is repeated in want list for 767.
**** Item 2147 is repeated in want list for 769.
**** Item 2147 is repeated in want list for 772.
**** Item 2147 is repeated in want list for 773.
**** Item 2212 is repeated in want list for 558.
**** Item 2251 is repeated in want list for 2060.
**** Item 2387 is repeated in want list for 766.
**** Item 2387 is repeated in want list for 767.
**** Item 2387 is repeated in want list for 768.
**** Item 2387 is repeated in want list for 769.
**** Item 2387 is repeated in want list for 772.
**** Item 2387 is repeated in want list for 773.
**** Item 31 is repeated in want list for 2010.
**** Item 31 is repeated in want list for 2013.
**** Item 31 is repeated in want list for 2085.
**** Item 464 is repeated in want list for 2451.
**** Item 562 appears in its own want list.
**** Item 826 is repeated in want list for 2104.
**** Item 826 is repeated in want list for 2108.
**** Item 859 is repeated in want list for 1583.
**** Item 864 is repeated in want list for 1583.
**** Item 868 is repeated in want list for 1583.
**** Item 871 is repeated in want list for 1583.
**** Unknown item %ARKHAM_HORROR_THE_CARD_GAME_ARKHAM_HORROR_THE_CARD_GAME_THE_DUNWICH_LEGACY_EXPANSION for user (JAREKW) (1 occurrence)
**** Unknown item %CRYPTID_ARBORETUM for user (JAREKW) (2 occurrences)
**** Unknown item %FROSTPUNK_THE_BOARD_GAME_FROSTPUNK_THE_BOARD_GAME_FROSTLANDER for user (JAREKW) (1 occurrence)
**** Unknown item %ORL_ANS_ORL_ANS_INVASION_ORL_ANS_TRADE_INTRIGUE_ORL_ANS_NEUE_ORTSKARTEN_N_1_ORL_ANS_NEUE_ORTSKARTEN_N_2_ORL_ANS_NEUE_ORTSKARTEN_N_3_ORL_ANS_NEUE_ORTSKARTEN_N_4_ORLEAN_ZAGRODA_ORL_ANS_GEEKUP_BIT_SET_ORL_ANS_COMPONENTS_FOR_A_5TH_PLAYER for user (JAREKW) (3 occurrences)
**** Unknown item %ORL_ANS_ORL_ANS_NEUE_ORTSKARTEN_N_1_ORL_ANS_NEUE_ORTSKARTEN_N_2_ORL_ANS_NEUE_ORTSKARTEN_N_3_ORL_ANS_NEUE_ORTSKARTEN_N_4 for user (JAREKW) (3 occurrences)
**** Unknown item 1088 (5 occurrences)
**** Unknown item 1090 (30 occurrences)
**** Unknown item 1093 (25 occurrences)
**** Unknown item 1095 (9 occurrences)
**** Unknown item 1097 (5 occurrences)
**** Unknown item 1101 (8 occurrences)
**** Unknown item 1106 (9 occurrences)
**** Unknown item 1108 (3 occurrences)
**** Unknown item 1110 (7 occurrences)
**** Unknown item 1115 (4 occurrences)
**** Unknown item 1116 (38 occurrences)
**** Unknown item 1120 (1 occurrence)
**** Unknown item 1123 (1 occurrence)
**** Unknown item 1126 (7 occurrences)
**** Unknown item 115 (10 occurrences)
**** Unknown item 1409 (13 occurrences)
**** Unknown item 1702 (3 occurrences)
**** Unknown item 1707 (2 occurrences)
**** Unknown item 1709 (7 occurrences)
**** Unknown item 1710 (6 occurrences)
**** Unknown item 1724 (2 occurrences)
**** Unknown item 1729 (38 occurrences)
**** Unknown item 181 (11 occurrences)
**** Unknown item 182 (7 occurrences)
**** Unknown item 184 (1 occurrence)
**** Unknown item 185 (1 occurrence)
**** Unknown item 186 (2 occurrences)
**** Unknown item 187 (1 occurrence)
**** Unknown item 190 (3 occurrences)
**** Unknown item 191 (2 occurrences)
**** Unknown item 192 (20 occurrences)
**** Unknown item 1974 (2 occurrences)
**** Unknown item 1975 (32 occurrences)
**** Unknown item 1976 (27 occurrences)
**** Unknown item 1977 (4 occurrences)
**** Unknown item 1978 (9 occurrences)
**** Unknown item 1979 (3 occurrences)
**** Unknown item 1981 (9 occurrences)
**** Unknown item 1982 (7 occurrences)
**** Unknown item 1984 (6 occurrences)
**** Unknown item 1985 (63 occurrences)
**** Unknown item 1986 (11 occurrences)
**** Unknown item 1992 (3 occurrences)
**** Unknown item 1994 (14 occurrences)
**** Unknown item 1998 (8 occurrences)
**** Unknown item 2002 (87 occurrences)
**** Unknown item 2049 (5 occurrences)
**** Unknown item 2050 (6 occurrences)
**** Unknown item 2052 (10 occurrences)
**** Unknown item 2053 (5 occurrences)
**** Unknown item 2056 (25 occurrences)
**** Unknown item 2062 (22 occurrences)
**** Unknown item 224 (14 occurrences)
**** Unknown item 230 (21 occurrences)
**** Unknown item 237 (1 occurrence)
**** Unknown item 413 (38 occurrences)
**** Unknown item 414 (9 occurrences)
**** Unknown item 416 (4 occurrences)
**** Unknown item 419 (3 occurrences)
**** Unknown item 421 (7 occurrences)
**** Unknown item 422 (6 occurrences)
**** Unknown item 423 (3 occurrences)
**** Unknown item 425 (2 occurrences)
**** Unknown item 426 (11 occurrences)
**** Unknown item 428 (1 occurrence)
**** Unknown item 429 (6 occurrences)
**** Unknown item 438 (3 occurrences)
**** Unknown item 439 (3 occurrences)
**** Unknown item 440 (6 occurrences)
**** Unknown item 442 (22 occurrences)
**** Unknown item 443 (1 occurrence)
**** Unknown item 444 (1 occurrence)
**** Unknown item 446 (1 occurrence)
**** Unknown item 447 (1 occurrence)
**** Unknown item 591 (52 occurrences)
**** Unknown item 876 (14 occurrences)
**** Unknown item 877 (6 occurrences)
**** Unknown item 878 (3 occurrences)
**** Unknown item 879 (43 occurrences)
**** Unknown item 880 (43 occurrences)
**** Unknown item 881 (30 occurrences)
**** Unknown item 882 (15 occurrences)
**** Unknown item 883 (89 occurrences)
**** Unknown item 884 (4 occurrences)
**** Unknown item 885 (11 occurrences)
**** Unknown item 886 (12 occurrences)
**** Unknown item 887 (7 occurrences)
**** Unknown item 888 (1 occurrence)
**** Unknown item 889 (1 occurrence)
**** Unknown item 892 (27 occurrences)

TRADE LOOPS (629 total trades):
(BIGBADSHEEP) 498                   does not trade
(BJOZWIAK) 1593                     does not trade
(BJOZWIAK) 1594                     does not trade
(BJOZWIAK) 1595         receives (AKWAMARYNOWY) 166      and sends to (RURYK) 1870
(BJOZWIAK) 1596         receives (SZCZEPAN89) 10         and sends to (SZCZEPAN89) 10
(BLEBOK) 1421           receives (PRZEMEK920) 1965       and sends to (HYNIKS) 252
(BLEBOK) 1422           receives (RAFMIX) 758            and sends to (KEROVAN14) 1009
(BLEBOK) 1423           receives (NUMERNABIS) 1653       and sends to (KUBAP) 174
(BLEBOK) 1429                       does not trade
(BLEBOK) 1585           receives (WOJCIECHS) 2330        and sends to (SZCZEPAN89) 7
(BLEBOK) 1586           receives (NIDHOG) 946            and sends to (PATRYKGALKA) 12
(BLEBOK) 1587                       does not trade
(BLEBOK) 1588                       does not trade
(BLEBOK) 1589                       does not trade
(BORYSX) 246                        does not trade
(BORYSX) 248                        does not trade
(BORYSX) 253                        does not trade
(BORYSX) 254                        does not trade
(BORYSX) 255                        does not trade
(BORYSX) 256                        does not trade
(BORYSX) 257                        does not trade
(BORYSX) 261                        does not trade
(BORYSX) 264                        does not trade
(BORYSX) 269            receives (GRZECHOO104) 313       and sends to (APIEJH) 1731
(BORYSX) 270                        does not trade
(BORYSX) 271                        does not trade
(BORYSX) 272                        does not trade
(BORYSX) 273            receives (PUSHEENEIRO) 1665      and sends to (KEROVAN14) 1024
(BORYSX) 274            receives (KEROVAN14) 1042        and sends to (XENIR) 695
(BORYSX) 462                        does not trade
(BORYSX) 463                        does not trade
(BORYSX) 464                        does not trade
(BORYSX) 953                        does not trade
(BRASAS) 1989           receives (LYNX32) 2259           and sends to (KDSZ) 1705
(BRASAS) 1990                       does not trade
(BRASAS) 1993           receives (BARTP) 1068            and sends to (BRZECHA) 1184
(BRASAS) 1996                       does not trade
(BRASAS) 2000                       does not trade
(BRASAS) 2003                       does not trade
(BREGORZ) 1224                      does not trade
(BREGORZ) 1233                      does not trade
(BREGORZ) 1238          receives (KALWIN64) 487          and sends to (KEROVAN14) 995
(BREGORZ) 1241          receives (YOSZ) 816              and sends to (KRYSTEK) 893
(BREGORZ) 1795                      does not trade
(BRZECHA) 1183          receives (MADZIALENA7) 1781      and sends to (CZARNOPYS) 1325
(BRZECHA) 1184          receives (BRASAS) 1993           and sends to (JAREKW) 2197
(CASONPL) 1194                      does not trade
(CASONPL) 1195          receives (STASZEK) 1560          and sends to (JAJKOS) 1850
(CASONPL) 1205                      does not trade
(CASONPL) 1208                      does not trade
(CASONPL) 1209                      does not trade
(CASONPL) 1212          receives (KRET_87) 559           and sends to (PUSHEENEIRO) 1670
(CASONPL) 1213                      does not trade
(CHAOS1981OL) 2075      receives (PATRYKGALKA) 53        and sends to (GARG) 1520
(CHAOS1981OL) 2083                  does not trade
(CHAOS1981OL) 2088                  does not trade
(CHAOS1981OL) 2093                  does not trade
(CHAOS1981OL) 2109                  does not trade
(CHAOS1981OL) 2121                  does not trade
(CHAOS1981OL) 2127                  does not trade
(CHAOS1981OL) 2133                  does not trade
(CHAOS1981OL) 2137      receives (RALFMARK) 1305         and sends to (COOL_MAX) 1495
(CHAOS1981OL) 2138      receives (FIZOLOF) 1130          and sends to (KONRADSTPN) 228
(CHAOS1981OL) 2139      receives (GUN3R) 1774            and sends to (XENIR) 698
(CHAOS1981OL) 2142                  does not trade
(CHAOS1981OL) 2151      receives (_SLY_) 355             and sends to (VOYDEN) 2286
(CHARLIEVEGAN) 2367                 does not trade
(CHARLIEVEGAN) 2368                 does not trade
(CHARLIEVEGAN) 2369                 does not trade
(CHARLIEVEGAN) 2370     receives (LEINADUS) 2144         and sends to (KASZKIET) 1199
(CHARLIEVEGAN) 2472     receives (SVVITALEK) 792         and sends to (RAZUL) 846
(CHARLIEVEGAN) 2501                 does not trade
(CHARLIEVEGAN) 2508     receives (LUKMARCUS) 2218        and sends to (WOJCIECHS) 2358
(CIUPAKABRA997) 1363                does not trade
(CIUPAKABRA997) 193     receives (UNKNOWN0) 579          and sends to (KEROVAN14) 1035
(CIUPAKABRA997) 194     receives (WOJCIECHS) 2358        and sends to (RUTRA1992) 681
(CIUPAKABRA997) 195     receives (SVVITALEK) 794         and sends to (PUSHEENEIRO) 1668
(CIUPAKABRA997) 202                 does not trade
(CIUPAKABRA997) 547     receives (TH13TEEN) 381          and sends to (MICHALPOLSKA) 1079
(COEN098) 449           receives (LISEK2000) 647         and sends to (GARG) 1469
(COEN098) 450           receives (UNKNOWN0) 1590         and sends to (TOMIZ123) 711
(COEN098) 699           receives (KRYSTEK) 893           and sends to (MDROZDZIOK9595) 1215
(COEN098) 701                       does not trade
(COOL_MAX) 1488         receives (LISEK2000) 625         and sends to (DARKERSIDE) 2177
(COOL_MAX) 1491                     does not trade
(COOL_MAX) 1495         receives (CHAOS1981OL) 2137      and sends to (MDROZDZIOK9595) 1216
(COOL_MAX) 1497                     does not trade
(COOL_MAX) 1498         receives (MISIENCJUSZ) 198       and sends to (GRYZLI83) 754
(COOL_MAX) 1500                     does not trade
(COOL_MAX) 1502                     does not trade
(COOL_MAX) 1504                     does not trade
(COOL_MAX) 1505         receives (PANTERA_SNIEZNA) 2244  and sends to (PATOLD) 813
(COOL_MAX) 1531                     does not trade
(COOL_MAX) 1553                     does not trade
(COOL_MAX) 1572                     does not trade
(CORQAN) 511            receives (SZUKASZ) 501           and sends to (RYSKAL) 1257
(CORQAN) 512                        does not trade
(CORRAN) 531                        does not trade
(CORRAN) 532            receives (JACEKBARBER) 1141      and sends to (POLO15) 1696
(CORRAN) 533                        does not trade
(CORRAN) 534                        does not trade
(CORRAN) 535                        does not trade
(CORRAN) 536                        does not trade
(CORRAN) 537                        does not trade
(CORRAN) 538                        does not trade
(CORRAN) 539            receives (STACHU772) 564         and sends to (SVVITALEK) 794
(CORRAN) 540                        does not trade
(CORRAN) 541                        does not trade
(CORRAN) 542                        does not trade
(CORRAN) 543                        does not trade
(CORRAN) 544            receives (RYSKAL) 1287           and sends to (LISEK2000) 645
(CORRAN) 545                        does not trade
(CYMBRO) 499                        does not trade
(CZARNOPYS) 1324                    does not trade
(CZARNOPYS) 1325        receives (BRZECHA) 1183          and sends to (MARBEL) 1174
(DARKERSIDE) 2159                   does not trade
(DARKERSIDE) 2172                   does not trade
(DARKERSIDE) 2177       receives (COOL_MAX) 1488         and sends to (LASSE LINDSTROM) 2037
(DARKERSIDE) 2186       receives (SZUKASZ) 2507          and sends to (PIOTR1) 509
(DARKERSIDE) 2190                   does not trade
(DARKERSIDE) 2192       receives (KRASNY853) 798         and sends to (KONRADSTPN) 234
(DAWTA) 1180                        does not trade
(DAWTA) 1181                        does not trade
(DAWTA) 1182                        does not trade
(DAWTA) 1185                        does not trade
(DAWTA) 1186                        does not trade
(DAWTA) 1187                        does not trade
(DAWTA) 1188                        does not trade
(DAWTA) 1189                        does not trade
(DAWTA) 1190                        does not trade
(DAWTA) 1191                        does not trade
(DAWTA) 1192                        does not trade
(DAWTA) 1193                        does not trade
(DAWTA) 1196                        does not trade
(DECKPOL) 2124                      does not trade
(DECKPOL) 2125                      does not trade
(DECKPOL) 2126          receives (MAGUN071) 1016         and sends to (MUDIABC) 2005
(DECKPOL) 2128                      does not trade
(DECKPOL) 2129                      does not trade
(DECKPOL) 2130                      does not trade
(DECKPOL) 2131                      does not trade
(DECKPOL) 2132                      does not trade
(DECKPOL) 2134                      does not trade
(DECKPOL) 2135                      does not trade
(DECKPOL) 2136                      does not trade
(DEEDO72) 1340                      does not trade
(DEEDO72) 1341                      does not trade
(DEEDO72) 360           receives (KARTMAN7) 292          and sends to (NIDHOG) 954
(DEEDO72) 362                       does not trade
(DEEDO72) 364           receives (LUKI364) 787           and sends to (RENEG8D) 2248
(DEEDO72) 390                       does not trade
(DEEDO72) 391                       does not trade
(DEEDO72) 392                       does not trade
(DEEDO72) 393                       does not trade
(DEEDO72) 395                       does not trade
(DEEDO72) 399                       does not trade
(DEEDO72) 402                       does not trade
(DEEDO72) 403           receives (GITARNIK13) 1765       and sends to (STACHU772) 563
(DEEDO72) 404                       does not trade
(DEEDO72) 895                       does not trade
(DENINIS) 1698                      does not trade
(DENINIS) 1699          receives (RALFMARK) 1311         and sends to (KUBAP) 351
(DENINIS) 1700                      does not trade
(DENINIS) 1704                      does not trade
(DENINIS) 1706                      does not trade
(DENINIS) 1708                      does not trade
(DENINIS) 1711                      does not trade
(DENINIS) 1714                      does not trade
(DENINIS) 1721          receives (FLIEGEN) 1410          and sends to (KUBAP) 350
(DENINIS) 1738                      does not trade
(DETRYTUS) 682          receives (ANOPTICHTYS) 1933      and sends to (SCRABER) 468
(DOMBAS) 1506           receives (ARASHII) 516           and sends to (STONEROCK) 978
(DOMBAS) 1507                       does not trade
(DOMBAS) 1509                       does not trade
(DOMBAS) 1510                       does not trade
(DOMBAS) 1511                       does not trade
(DOMBAS) 1513                       does not trade
(DOMBAS) 1514           receives (YOSEK) 945             and sends to (KONRADSTPN) 221
(DOMBAS) 1515                       does not trade
(DOMBAS) 1516           receives (PKOT80) 1414           and sends to (MS103) 1754
(DOMBAS) 1519                       does not trade
(DOMBAS) 1522                       does not trade
(DONATELLO23) 239                   does not trade
(DONATELLO23) 249                   does not trade
(DZANOMARO) 1218                    does not trade
(DZANOMARO) 684         receives (PANCOR) 2375           and sends to (MARKOWKA) 993
(DZANOMARO) 685         receives (STASZEK) 1501          and sends to (KEROVAN14) 1033
(DZANOMARO) 686         receives (RYSKAL) 1269           and sends to (KARTMAN7) 287
(DZANOMARO) 687         receives (LONYY) 1991            and sends to (SYDONIAA) 1854
(DZANOMARO) 688                     does not trade
(DZANOMARO) 689                     does not trade
(DZANOMARO) 690                     does not trade
(DZANOMARO) 691                     does not trade
(DZANOMARO) 692                     does not trade
(DZANOMARO) 693                     does not trade
(DZANOMARO) 694         receives (PIOTR1) 510            and sends to (SHILIEN) 1938
(ELBRYK) 2096                       does not trade
(ELBRYK) 2100                       does not trade
(ELBRYK) 2105                       does not trade
(EMGIEER) 1812                      does not trade
(EMGIEER) 1814                      does not trade
(EMGIEER) 1815                      does not trade
(EMGIEER) 1883                      does not trade
(ENDZITREBRON) 1763     receives (PUSHEENEIRO) 1962      and sends to (PAGA54) 259
(ENDZITREBRON) 1767     receives (ADITOJA) 1074          and sends to (TRINGA) 118
(ENDZITREBRON) 1769                 does not trade
(ENDZITREBRON) 1773     receives (TH13TEEN) 384          and sends to (RAZUL) 845
(EVIDEMMENT) 1389                   does not trade
(EXDEATH44) 294                     does not trade
(EXDEATH44) 297                     does not trade
(EXDEATH44) 299         receives (FIUFEK) 95             and sends to (ANIASIEK) 2256
(EXDEATH44) 301                     does not trade
(EXDEATH44) 307                     does not trade
(EXDEATH44) 318         receives (MAAKUMAAKU) 338        and sends to (JACEKBARBER) 1146
(FANTAZYN) 1058         receives (KARTMAN7) 289          and sends to (LISEK2000) 630
(FANTAZYN) 1060                     does not trade
(FANTAZYN) 1062                     does not trade
(FIUFEK) 114            receives (ANIOL1979) 470         and sends to (KEROVAN14) 1004
(FIUFEK) 57                         does not trade
(FIUFEK) 60                         does not trade
(FIUFEK) 62             receives (MELLOWFRUIT) 308       and sends to (PATOLD) 581
(FIUFEK) 63                         does not trade
(FIUFEK) 67                         does not trade
(FIUFEK) 72                         does not trade
(FIUFEK) 79                         does not trade
(FIUFEK) 95             receives (RODAN77) 1818          and sends to (EXDEATH44) 299
(FIZOLOF) 1130          receives (WINSTER) 1810          and sends to (CHAOS1981OL) 2138
(FIZOLOF) 1131                      does not trade
(FIZOLOF) 1132          receives (KARTMAN7) 285          and sends to (LAGETH) 856
(FLIEGEN) 1410          receives (FREYA2226) 923         and sends to (DENINIS) 1721
(FLIEGEN) 1416                      does not trade
(FLIEGEN) 1834          receives (NEDENO) 1396           and sends to (STILICHON) 522
(FRAMZ_PL) 781          receives (MS103) 1754            and sends to (ORAISHA) 1258
(FRAMZ_PL) 782          receives (RAZUL) 2468            and sends to (AKWAMARYNOWY) 169
(FRAMZ_PL) 783          receives (MARKOWKA) 988          and sends to (MALEKITH_86) 2174
(FRAMZ_PL) 784                      does not trade
(FRAMZ_PL) 786                      does not trade
(FRAMZ_PL) 788                      does not trade
(FRAMZ_PL) 789          receives (LISEK2000) 645         and sends to (WILCZELYKO) 2081
(FRAMZ_PL) 790                      does not trade
(FREYA2226) 921                     does not trade
(FREYA2226) 923         receives (JACEKBARBER) 1142      and sends to (FLIEGEN) 1410
(FREYA2226) 924                     does not trade
(FREYA2226) 927                     does not trade
(FREYA2226) 928                     does not trade
(FREYA2226) 929                     does not trade
(FREYA2226) 933                     does not trade
(FREYA2226) 937                     does not trade
(FREYA2226) 940                     does not trade
(FREYA2226) 941         receives (GARG) 1520             and sends to (MALEKITH_86) 2183
(FURAN) 1168                        does not trade
(FURAN) 1169            receives (KRET_87) 557           and sends to (KRET_87) 557
(FURAN) 1170            receives (ARAYM) 1885            and sends to (GARG) 1474
(GAMBIT_GGK) 2160                   does not trade
(GARG) 1155                         does not trade
(GARG) 1426                         does not trade
(GARG) 1428                         does not trade
(GARG) 1430                         does not trade
(GARG) 1432                         does not trade
(GARG) 1433                         does not trade
(GARG) 1435                         does not trade
(GARG) 1436                         does not trade
(GARG) 1437                         does not trade
(GARG) 1439                         does not trade
(GARG) 1440                         does not trade
(GARG) 1446                         does not trade
(GARG) 1447                         does not trade
(GARG) 1448                         does not trade
(GARG) 1450                         does not trade
(GARG) 1451                         does not trade
(GARG) 1453                         does not trade
(GARG) 1454                         does not trade
(GARG) 1456                         does not trade
(GARG) 1457                         does not trade
(GARG) 1458                         does not trade
(GARG) 1460                         does not trade
(GARG) 1461                         does not trade
(GARG) 1462                         does not trade
(GARG) 1464                         does not trade
(GARG) 1465                         does not trade
(GARG) 1466                         does not trade
(GARG) 1467                         does not trade
(GARG) 1468                         does not trade
(GARG) 1469             receives (COEN098) 449           and sends to (BIGBADSHEEP) 491
(GARG) 1470                         does not trade
(GARG) 1471             receives (MORKRET) 2320          and sends to (LONYY) 1991
(GARG) 1472                         does not trade
(GARG) 1474             receives (FURAN) 1170            and sends to (KUBAP) 2414
(GARG) 1476                         does not trade
(GARG) 1477                         does not trade
(GARG) 1479                         does not trade
(GARG) 1480                         does not trade
(GARG) 1481                         does not trade
(GARG) 1482             receives (PATRYKGALKA) 90        and sends to (PAGA54) 260
(GARG) 1483                         does not trade
(GARG) 1485                         does not trade
(GARG) 1486                         does not trade
(GARG) 1489                         does not trade
(GARG) 1490                         does not trade
(GARG) 1492                         does not trade
(GARG) 1493                         does not trade
(GARG) 1494                         does not trade
(GARG) 1496                         does not trade
(GARG) 1518                         does not trade
(GARG) 1520             receives (CHAOS1981OL) 2075      and sends to (FREYA2226) 941
(GARG) 1521                         does not trade
(GARG) 1523                         does not trade
(GARG) 1525                         does not trade
(GARG) 1526                         does not trade
(GARG) 1527                         does not trade
(GARG) 1528                         does not trade
(GARG) 1529                         does not trade
(GARG) 1530                         does not trade
(GARG) 1533             receives (KUBAP) 385             and sends to (TOPBGG) 206
(GARG) 1535                         does not trade
(GARG) 1536                         does not trade
(GARG) 1538                         does not trade
(GARG) 1541                         does not trade
(GARG) 1542                         does not trade
(GARG) 1543                         does not trade
(GARG) 1546                         does not trade
(GARG) 1548                         does not trade
(GARG) 1549                         does not trade
(GARG) 1550                         does not trade
(GARG) 1551                         does not trade
(GARG) 1554                         does not trade
(GARG) 1555                         does not trade
(GITARNIK13) 1764       receives (RYSKAL) 1251           and sends to (KEROVAN14) 1042
(GITARNIK13) 1765       receives (RAZUL) 846             and sends to (DEEDO72) 403
(GITARNIK13) 1766       receives (KONTRABAS) 433         and sends to (KASZKIET) 1722
(GITARNIK13) 1768                   does not trade
(GITARNIK13) 1771                   does not trade
(GREKOL) 762                        does not trade
(GREKOL) 763                        does not trade
(GREKOL) 765                        does not trade
(GREKOL) 766                        does not trade
(GREKOL) 767            receives (M1SHA) 1597            and sends to (PUSHEENEIRO) 1667
(GREKOL) 768                        does not trade
(GREKOL) 769                        does not trade
(GREKOL) 772                        does not trade
(GREKOL) 773                        does not trade
(GRYZLI83) 724                      does not trade
(GRYZLI83) 725                      does not trade
(GRYZLI83) 726                      does not trade
(GRYZLI83) 727                      does not trade
(GRYZLI83) 728                      does not trade
(GRYZLI83) 729                      does not trade
(GRYZLI83) 730                      does not trade
(GRYZLI83) 731                      does not trade
(GRYZLI83) 733                      does not trade
(GRYZLI83) 734                      does not trade
(GRYZLI83) 735                      does not trade
(GRYZLI83) 753                      does not trade
(GRYZLI83) 754          receives (COOL_MAX) 1498         and sends to (WARENHARI) 567
(GRYZLI83) 770                      does not trade
(GRYZLI83) 771                      does not trade
(GRZECHOO104) 311                   does not trade
(GRZECHOO104) 313       receives (KALWIN64) 483          and sends to (BORYSX) 269
(GRZECHOO104) 314       receives (AKWAMARYNOWY) 168      and sends to (ANIASIEK) 2264
(GRZECHOO104) 316                   does not trade
(GRZECHOO104) 317       receives (MDROZDZIOK9595) 1216   and sends to (NUMERNABIS) 1653
(GRZEG0RZ) 1395                     does not trade
(GRZEG0RZ) 1405                     does not trade
(GRZEG0RZ) 1408                     does not trade
(GRZEG0RZ) 1599                     does not trade
(GRZZZ) 1375                        does not trade
(GRZZZ) 1376                        does not trade
(GRZZZ) 1377            receives (SWIROFF) 2098          and sends to (RALFMARK) 1305
(GRZZZ) 1378            receives (MONIAAA) 1691          and sends to (LADZIK) 2238
(GUN3R) 1761                        does not trade
(GUN3R) 1770                        does not trade
(GUN3R) 1774            receives (MAJZOWNIK) 1237        and sends to (CHAOS1981OL) 2139
(HARDKOR) 1971                      does not trade
(HARDKOR) 1972                      does not trade
(HARDKOR) 1973                      does not trade
(HEARDALIS) 2101        receives (LUKASHI) 374           and sends to (MS103) 1746
(HEARDALIS) 2104                    does not trade
(HEARDALIS) 2108                    does not trade
(HELLOWEEN85) 171       receives (LOUREDPL) 242          and sends to (VORONWE) 1856
(HELLOWEEN85) 172                   does not trade
(HYNIKS) 244                        does not trade
(HYNIKS) 247                        does not trade
(HYNIKS) 250            receives (_SLY_) 356             and sends to (STONEROCK) 973
(HYNIKS) 251                        does not trade
(HYNIKS) 252            receives (BLEBOK) 1421           and sends to (MAT_EYO) 1606
(INZYNIERBIOMED) 1242   receives (WINSTER) 1811          and sends to (PESTEK91) 2499
(INZYNIERBIOMED) 1243               does not trade
(IRON84) 2021                       does not trade
(ISKRANAPROCHY) 1417    receives (NIDHOG) 916            and sends to (SVVITALEK) 389
(ISKRANAPROCHY) 780     receives (STASZEK) 1499          and sends to (MAJKOS) 276
(ISKRANAPROCHY) 819                 does not trade
(ISKRANAPROCHY) 964     receives (BARTJ) 2068            and sends to (NIDHOG) 916
(JACEKBARBER) 1141      receives (ALUCARD8282) 902       and sends to (CORRAN) 532
(JACEKBARBER) 1142      receives (LEINADUS) 2191         and sends to (FREYA2226) 923
(JACEKBARBER) 1144                  does not trade
(JACEKBARBER) 1146      receives (EXDEATH44) 318         and sends to (KASZKIET) 1204
(JACEKBARBER) 1147      receives (KASZKIET) 1206         and sends to (RYSKAL) 1280
(JACEKBARBER) 1149                  does not trade
(JACEKBARBER) 1150                  does not trade
(JACEKBARBER) 1152                  does not trade
(JACEKBARBER) 1153      receives (AKWAMARYNOWY) 167      and sends to (SCRABER) 472
(JACEKBARBER) 1156      receives (LONYY) 1987            and sends to (TRINGA) 323
(JACEKBARBER) 1157      receives (OMAM1234) 1415         and sends to (MORKRET) 2320
(JACEKBARBER) 1158                  does not trade
(JACEKBARBER) 1159                  does not trade
(JACEKBARBER) 1160                  does not trade
(JACEKBARBER) 1163                  does not trade
(JACEKBARBER) 1164                  does not trade
(JACEKBARBER) 1165                  does not trade
(JACEKBARBER) 1166                  does not trade
(JACEKBARBER) 1167                  does not trade
(JACEKBARBER) 1379                  does not trade
(JACEKBARBER) 572                   does not trade
(JACEKBARBER) 573       receives (MAT_EYO) 1614          and sends to (MAT_EYO) 1614
(JAJKOS) 1011                       does not trade
(JAJKOS) 1837           receives (LADZIK) 2237           and sends to (MAGUN071) 1018
(JAJKOS) 1838                       does not trade
(JAJKOS) 1840                       does not trade
(JAJKOS) 1842                       does not trade
(JAJKOS) 1844           receives (STALKEROI) 1827        and sends to (TAJKOON) 552
(JAJKOS) 1845           receives (BEAKK) 1133            and sends to (TAJKOON) 1618
(JAJKOS) 1848                       does not trade
(JAJKOS) 1850           receives (CASONPL) 1195          and sends to (STASZEK) 1562
